tweet_id,created_at,date,hour,weekday,username,platform,country,tweet_text_raw,text_clean,likes,retweets,sentiment_score,sentiment
841903635126372828,2023-04-12 05:50:29,2023-04-12,5,Wednesday,griffithdavid,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,690.0,696.0,0.0,Neutral
258490948344159442,2023-04-05 19:24:10,2023-04-05,19,Wednesday,brownjordan,Twitter,Unknown,I'm so upset right now.,i m so upset right now,94.0,881.0,0.0,Neutral
996473106514782707,2023-01-15 18:51:17,2023-01-15,18,Sunday,diazaaron,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,636.0,868.0,0.0,Neutral
993988953960735897,2023-04-04 02:48:59,2023-04-04,2,Tuesday,manuel50,Twitter,Unknown,I'm so upset right now.,i m so upset right now,237.0,824.0,0.0,Neutral
124848990724589691,2023-01-13 01:02:50,2023-01-13,1,Friday,qjarvis,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,363.0,557.0,0.0,Neutral
941634907830702317,2023-01-17 13:29:47,2023-01-17,13,Tuesday,stefanietaylor,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,31.0,263.0,-0.5,Negative
192595056406080936,2023-04-05 19:11:23,2023-04-05,19,Wednesday,tyler63,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,7.0,819.0,0.0,Neutral
304511446752044204,2023-01-01 13:10:40,2023-01-01,13,Sunday,jessica50,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,756.0,1.0,-0.5,Negative
673869658495739836,2023-01-06 02:52:10,2023-01-06,2,Friday,david79,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,373.0,24.0,0.0,Neutral
847440810487838385,2023-03-01 10:05:22,2023-03-01,10,Wednesday,howardalexis,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,896.0,982.0,0.0,Neutral
161237778467765136,2023-03-08 06:21:27,2023-03-08,6,Wednesday,gary99,Twitter,Unknown,I'm so upset right now.,i m so upset right now,144.0,344.0,0.0,Neutral
820689670731600553,2023-01-20 16:50:04,2023-01-20,16,Friday,lromero,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,339.0,773.0,0.0,Neutral
660304153833599309,2023-04-04 04:58:59,2023-04-04,4,Tuesday,jeffreyandrews,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,585.0,366.0,-0.5,Negative
757787118879592899,2023-01-19 00:17:37,2023-01-19,0,Thursday,marthajones,Twitter,Unknown,I love my life!,i love my life,365.0,815.0,0.5,Positive
679737287791302586,2023-02-15 11:39:25,2023-02-15,11,Wednesday,rhodges,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,562.0,409.0,-0.5,Negative
286270745706609806,2023-03-15 21:44:29,2023-03-15,21,Wednesday,deanshelly,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,179.0,177.0,-0.5,Negative
729039580157835839,2023-01-07 15:38:18,2023-01-07,15,Saturday,xward,Twitter,Unknown,I'm so upset right now.,i m so upset right now,850.0,31.0,0.0,Neutral
832793789740842389,2023-02-07 19:19:09,2023-02-07,19,Tuesday,qjennings,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,746.0,996.0,0.0,Neutral
224639430061407490,2023-02-02 06:19:10,2023-02-02,6,Thursday,badams,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,782.0,793.0,0.0,Neutral
267071993913850176,2023-01-04 05:18:29,2023-01-04,5,Wednesday,stevensadrian,Twitter,Unknown,I love my life!,i love my life,477.0,328.0,0.5,Positive
269758564372433217,2023-02-25 03:03:03,2023-02-25,3,Saturday,xgomez,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,418.0,958.0,0.0,Neutral
501542064572262931,2023-02-09 22:50:01,2023-02-09,22,Thursday,diana11,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,571.0,441.0,0.0,Neutral
236330277690960761,2023-02-18 13:22:58,2023-02-18,13,Saturday,tracy83,Twitter,Unknown,This is the best day ever!,this is the best day ever,678.0,284.0,0.5,Positive
615016690945297083,2023-02-01 08:45:40,2023-02-01,8,Wednesday,landerson,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,595.0,344.0,0.0,Neutral
242972600651600626,2023-03-04 22:53:28,2023-03-04,22,Saturday,mannjames,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,85.0,893.0,0.0,Neutral
974719328645765106,2023-01-28 20:15:08,2023-01-28,20,Saturday,awhite,Twitter,Unknown,This is the best day ever!,this is the best day ever,195.0,183.0,0.5,Positive
835044144827429159,2023-03-17 16:05:19,2023-03-17,16,Friday,pagemisty,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,138.0,716.0,0.0,Neutral
850980892995551076,2023-01-04 01:55:33,2023-01-04,1,Wednesday,barbercourtney,Twitter,Unknown,I'm so upset right now.,i m so upset right now,816.0,478.0,0.0,Neutral
464922686946227670,2023-03-14 07:49:34,2023-03-14,7,Tuesday,caguirre,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,303.0,407.0,-0.5,Negative
637725817728049977,2023-01-27 22:08:05,2023-01-27,22,Friday,donald37,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,913.0,55.0,0.0,Neutral
594472789464313662,2023-03-02 04:28:01,2023-03-02,4,Thursday,dakota58,Twitter,Unknown,This is the best day ever!,this is the best day ever,29.0,968.0,0.5,Positive
364239738972074732,2023-03-10 14:30:52,2023-03-10,14,Friday,steven80,Twitter,Unknown,I love my life!,i love my life,154.0,546.0,0.5,Positive
658838393881589109,2023-02-13 13:30:40,2023-02-13,13,Monday,christopherporter,Twitter,Unknown,This is the best day ever!,this is the best day ever,449.0,536.0,0.5,Positive
980407771035757600,2023-02-27 13:50:59,2023-02-27,13,Monday,dustinhernandez,Twitter,Unknown,I'm so upset right now.,i m so upset right now,130.0,748.0,0.0,Neutral
180837257134630224,2023-03-17 06:03:37,2023-03-17,6,Friday,dperez,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,554.0,89.0,0.0,Neutral
326407128173329233,2023-04-15 01:56:08,2023-04-15,1,Saturday,abigail44,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,625.0,430.0,0.0,Neutral
786669157877502296,2023-02-09 09:53:29,2023-02-09,9,Thursday,scottpeterson,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,123.0,177.0,0.0,Neutral
623677276988101131,2023-04-23 09:44:30,2023-04-23,9,Sunday,robinsonmelissa,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,356.0,827.0,0.0,Neutral
833163538323208228,2023-01-24 07:49:28,2023-01-24,7,Tuesday,lross,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,334.0,492.0,0.0,Neutral
250464848751217010,2023-01-28 05:03:18,2023-01-28,5,Saturday,nhayes,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,986.0,932.0,-0.5,Negative
600819966000157055,2023-04-21 13:27:44,2023-04-21,13,Friday,marknixon,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,458.0,61.0,-0.5,Negative
966366146192109165,2023-03-08 11:29:25,2023-03-08,11,Wednesday,hollyflores,Twitter,Unknown,I'm so upset right now.,i m so upset right now,317.0,179.0,0.0,Neutral
936627265507507170,2023-04-09 18:32:54,2023-04-09,18,Sunday,odickerson,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,584.0,706.0,0.0,Neutral
770065794014758334,2023-04-14 22:11:34,2023-04-14,22,Friday,rosedonald,Twitter,Unknown,I love my life!,i love my life,206.0,976.0,0.5,Positive
